번호,사업장명,구,도로명주소,좌표정보(X),좌표정보(Y)
187,유광사여성병원,강서구,서울특별시 강서구 강서로 194 (화곡동),185695.2705,449055.8856
188,혜당한방병원,마포구,서울특별시 마포구 독막로 32 지112457층 (합정동),192577.2155,449537.9982
189,신촌연세병원,마포구,서울특별시 마포구 서강로 110 지2층~6층 (신수동),194068.3796,450023.9778
190,에스엠씨요양병원,마포구,서울특별시 마포구 월드컵북로 165 지하1층~5층 (성산동 SMC),191971.0071,451626.1744
191,네모치과병원,마포구,서울특별시 마포구 양화로 178 3층 (동교동),193316.9003,450586.8651
192,한그루치과병원,마포구,서울특별시 마포구 마포대로 78 자람빌딩 3층 (도화동),195494.0212,448852.3798
193,맑은수병원,동대문구,서울특별시 동대문구 천호대로83길 44 (장안동),205714.7837,451286.6686
194,연세한강병원,마포구,서울특별시 마포구 마포대로 25 대농빌딩 235층 (마포동),195051.5337,448575.9565
195,서울성심병원,동대문구,서울특별시 동대문구 왕산로 259 서울성심병원 (청량리동),204343.5506,453554.6803
196,장스여성병원,중랑구,서울특별시 중랑구 용마산로117길 49 장스여성병원 비동 (7층 일부제외)동 (망우동),208576.5635,455256.1355
197,햇살요양병원,동대문구,서울특별시 동대문구 장한로 152 지하1~2층 지상3 ~10층 (장안동),206308.8958,452418.2757
198,의료법인에이치엠피의료재단녹십초요양병원,동작구,서울특별시 동작구 시흥대로 634 (신대방동),191677.3749,442912.5759
199,서울요양병원,동작구,서울특별시 동작구 성대로 43 (상도동 우리빌딩),194064.9941,444089.8383
200,다일천사병원,동대문구,서울특별시 동대문구 서울시립대로 57 천사병원 B11236층 (전농동),204144.5715,452698.1853
201,태능성심요양병원,노원구,서울특별시 노원구 동일로 987 (공릉동 태릉성심종합병원),206534.3446,457344.387
202,부민병원,강서구,서울특별시 강서구 공항대로 389 부민병원 (등촌동),186760.1047,450529.2829
203,서울지구병원,종로구,서울특별시 종로구 삼청로10길 13 (삼청동),198416.7761,453972.4409
204,세솟는정형외과병원,마포구,서울특별시 마포구 백범로 26 세솟는병원 (신수동),194363.5897,450007.1919
205,은평요양병원,은평구,서울특별시 은평구 통일로 935 (갈현동),192825.8394,458236.2345
206,목동제일여성병원,양천구,서울특별시 양천구 중앙로 300 (신정동),186831.1584,446764.9159
207,의료법인 우신향병원,성북구,서울특별시 성북구 안암로 99 (안암동5가),,
208,금강아산병원(재단법인 아산사회복지재단),용산구,서울특별시 용산구 이촌로 318 (이촌동),198334.5287,446153.5222
209,다인치과병원,노원구,서울특별시 노원구 노해로 507 5층 (상계동 와우쇼핑몰),205557.0134,461441.688
210,의료법인풍산의료재단동부제일병원,중랑구,서울특별시 중랑구 망우로 511 (망우동 동부제일병원),209579.6123,455387.9969
211,서울미르한방병원,노원구,서울특별시 노원구 동일로197길 11 공삼빌딩 234층 (공릉동),206170.6432,458461.197
212,강서바른세상병원,강서구,서울특별시 강서구 금낭화로 9 바른세상병원 12345층 67호 (방화동),183284.3881,451554.1104
213,오석한방병원,광진구,서울특별시 광진구 자양로 116 301~307호310~312호 (구의동 웰츠타워),207342.7661,448444.7546
214,마루치과병원,구로구,서울특별시 구로구 새말로 110 (구로동),190383.3224,444896.3768
215,솔병원,강서구,서울특별시 강서구 방화대로 352 1~4층 (방화동),183782.987,452237.3096
216,더와이즈치과병원,강서구,서울특별시 강서구 화곡로 186 12345층 (화곡동 세웅빌딩),185980.8428,448892.6427
217,의료법인 나누리병원,강서구,서울특별시 강서구 가로공원로 187 나누리강서병원 (화곡동),185500.4984,448361.4951
218,365강서수요양병원,강서구,서울특별시 강서구 양천로 35 1~6층 (방화동),182940.0867,452319.805
219,디앤에프병원,중랑구,서울특별시 중랑구 봉화산로 64 (중화동 디엔에프병원),207125.8115,455464.2878
220,서울스타병원,강서구,서울특별시 강서구 강서로 307 서울스타병원빌딩 34567층 89호 (내발산동),185458.9627,450122.6219
221,에스앤유서울병원,강서구,서울특별시 강서구 공항대로 237 에이스타워 마곡 345층 3063073018~320호 (마곡동),,
222,새미래요양병원,강서구,서울특별시 강서구 국회대로 233 (화곡동),187632.7081,447508.7355
223,새로운병원,강남구,서울특별시 강남구 학동로 121 새로운병원빌딩 지하1층일부~7층 (논현동),202080.7113,445562.1344
224,새빛요양병원,강서구,서울특별시 강서구 화곡로61길 109 천수빌딩 2345층 (등촌동),186351.2271,450679.4264
225,서울대효병원,강서구,서울특별시 강서구 강서로47가길 33 덕산빌딩 23456층 (내발산동),185417.6711,449870.2657
226,강서힘찬병원,강서구,서울특별시 강서구 강서로56길 38 (등촌동 강서힘찬병원),185851.0536,450781.4412
227,우리들병원,강서구,서울특별시 강서구 하늘길 70 (과해동),182141.2055,451078.4799
228,서울바로나치과병원,강서구,서울특별시 강서구 화곡로 176-4 5층 (화곡동),185892.4334,448833.0208
229,실로암안과병원,강서구,서울특별시 강서구 등촌로 181 (등촌동 실로암안과병원),187731.0844,449330.1071
230,강서송도병원,강서구,서울특별시 강서구 공항대로 315 (등촌동 서울시니어강서타워),186043.3113,450704.6668
231,웰튼병원,강서구,서울특별시 강서구 강서로 318 웰튼병원 (내발산동),185540.006,450208.308
232,로고스치과병원,강서구,서울특별시 강서구 공항대로 281 3층 (등촌동),185691.6568,450741.0861
233,서울큰나무병원,강서구,서울특별시 강서구 강서로 206 23456층 (화곡동),185617.4979,449153.638
234,힘찬하나로한방병원,강서구,서울특별시 강서구 강서로 173 터보빌딩 789층 (화곡동),185758.413,448865.3272
235,서울고든병원,강서구,서울특별시 강서구 양천로 600 파인블루빌딩 지하1278층 910호 (등촌동),187974.2289,450369.1654
236,모나리자요양병원,강서구,서울특별시 강서구 양천로 715 지하3층~8층 (염창동),188933.7623,449722.9937
237,강서필병원,강서구,서울특별시 강서구 강서로17길 24 (화곡동),186171.5696,447873.2851
238,의료법인 어울림의료재단 정성요양병원,구로구,서울특별시 구로구 남부순환로 1287 정성요양병원 2.3.5층 남부순환로 107길 24동 (가리봉동),190540.8263,441868.7075
239,강서효요양병원,구로구,서울특별시 구로구 개봉로19길 3 (개봉동 강서진료병원),187161.1951,443384.623
240,포근한맘요양병원,도봉구,서울특별시 도봉구 삼양로 606 (쌍문동),,
241,이화여자대학교의과대학부속서울병원,강서구,서울특별시 강서구 공항대로 260 이화여자대학교 제2부속병원 (마곡동),,
242,핑크힐병원,강서구,서울특별시 강서구 양천로 712 (염창동),188873.3087,449696.8098
243,미즈메디병원,강서구,서울특별시 강서구 강서로 295 (내발산동),185439.3851,450008.1391
244,예스병원,구로구,서울특별시 구로구 구로동로 147 MEDI FLOWER 147 (구로동),189614.1688,443289.3756
245,오케이요양병원,구로구,서울특별시 구로구 중앙로 64 고척프라자 가동 45층/나동34층 (고척동),187798.8693,444629.7048
246,리본병원,구로구,서울특별시 구로구 경인로 393-7 일이삼전자타운 567층 (고척동),187826.6982,443925.5247
247,아름제일병원,구로구,서울특별시 구로구 새말로 94 2~6층 9층 / 새말로 110 지하1층동 3~6층 (구로동),190383.3224,444896.3768
248,재단법인 제중의료복지재단 제중요양병원,구로구,서울특별시 구로구 새말로 60 제중요양병원 지하2동 1~9층 (구로동),189911.9871,444573.7627
249,더세인트요양병원,구로구,서울특별시 구로구 경인로 218 더세인트빌딩 B1.B중3~15층 (오류동),186237.2934,443794.006
250,목동현대요양병원,구로구,서울특별시 구로구 중앙로 91 (고척동),,
251,해달한방병원,구로구,서울특별시 구로구 경인로 176 501502601호 (오류동 시티월드),185875.8758,443592.1388
252,삼성미래여성병원,구로구,서울특별시 구로구 서해안로 2296 삼성미래여성병원 (오류동),185813.5927,443232.2666
253,봄담한방병원,강동구,서울특별시 강동구 양재대로 1596 3~6층 (명일동),212634.1913,449540.4924
254,연세사랑모아여성병원,구로구,서울특별시 구로구 중앙로 100 (고척동),187606.6938,444911.9253
255,아나파한방병원,구로구,서울특별시 구로구 중앙로1길 18-18 2층 (고척동 신원프라자),187870.4708,444127.3086
256,의료법인 서울효천의료재단 에이치플러스자립병원,구로구,서울특별시 구로구 공원로6가길 4 고려 수 타워 (구로동),190344.1916,444414.1709
257,의료법인 인봉의료재단 영등포병원,영등포구,서울특별시 영등포구 당산로31길 10 (당산동3가),190722.223,447181.3231
258,고려대학교의과대학부속구로병원,구로구,서울특별시 구로구 구로동로 148 고려대부속구로병원 (구로동),189737.5631,443329.4594
259,의료법인다나의료재단구로다나병원,구로구,서울특별시 구로구 개봉로 126 (개봉동 구로다나병원빌딩),187263.4236,443866.7898
260,실버한방병원,금천구,서울특별시 금천구 독산로 362 (독산동),191453.8036,441879.1894
261,구로한방병원,금천구,서울특별시 금천구 남부순환로 1398 (독산동),191626.3562,441978.8965
262,아카시아병원,금천구,서울특별시 금천구 시흥대로114길 5 (독산동),190957.4097,440664.1357
263,성지병원,금천구,서울특별시 금천구 가산로 122 (가산동),190457.7728,441601.3257
264,새움병원,금천구,서울특별시 금천구 시흥대로139길 8 새움병원 (독산동),190881,441205
265,뉴연세여성병원,금천구,서울특별시 금천구 시흥대로 239 (시흥동),191074.222,439241.8052
266,성신고려요양병원,금천구,서울특별시 금천구 범안로 1191 (독산동),190559.6371,440511.1528
267,서울바른세상병원,금천구,서울특별시 금천구 시흥대로 421 (독산동 건국빌딩),190880.4771,441004.4907
268,방병원,노원구,서울특별시 노원구 동일로 989 2~9층 (공릉동),206552.5616,457344.4695
269,강동미즈여성병원,강동구,서울특별시 강동구 천호대로 1043 (천호동),,
270,녹십자요양병원,금천구,서울특별시 금천구 시흥대로 202 34층 (시흥동 대의빌딩),191257.6118,438879.4251
271,서울대효병원,금천구,서울특별시 금천구 시흥대로 230 서평빌딩 567층 (시흥동),191191.8687,439144.8779
272,금천한방병원,금천구,서울특별시 금천구 시흥대로73길 67 46층 (시흥동),,
273,강북휴요양병원,강북구,서울특별시 강북구 도봉로 161 서울컨벤션웨딩홀 (미아동),202314.8638,457867.6586
274,시온한방병원,은평구,서울특별시 은평구 응암로 267 정원빌딩 (응암동),192747.9159,454846.2438
275,한강수병원,영등포구,서울특별시 영등포구 영등포로 83 한강수병원 (양평동1가),190282.7859,446694.2566
276,마디세상병원,중랑구,서울특별시 중랑구 동일로 890 (묵동),206836.6202,456400.5853
277,서울대학교병원,종로구,서울특별시 종로구 대학로 101 (연건동),199920.8034,452984.3605
278,로하스참사랑요양병원,영등포구,서울특별시 영등포구 경인로77길 6 (문래동2가),190503.8235,445613.0315
279,의료법인성석의료재단동작경희병원,동작구,서울특별시 동작구 상도로 146 (상도동),194279.9894,444482.3796
280,서울숭인병원,종로구,서울특별시 종로구 종로 386 6.7.8.9층 (숭인동),201728.0108,452416.8255
281,참포도나무병원,서초구,서울특별시 서초구 바우뫼로35길 32 (양재동),203350.547,441971.9406
282,금천수요양병원,금천구,서울특별시 금천구 남부순환로 1400 2~9층 (독산동),191659.5131,441984.5022
283,삼성서울병원,강남구,서울특별시 강남구 일원로 81 (일원동 삼성의료원),207534.4946,442943.8604
284,느루요양병원,강남구,서울특별시 강남구 도산대로 209 느루요양병원빌딩 지하1~2층 지상1~10층 (신사동),202527.4021,446478.3296
285,의료법인 미소들노인전문병원,구로구,서울특별시 구로구 고척로21나길 88-41 (개봉동 미소들병원),185884.744,444536.9159
286,강남힘찬병원,송파구,서울특별시 송파구 백제고분로 407 (송파동 지하 2층~7층),209641.1023,445051.6382
287,건양의료재단 김안과병원,영등포구,서울특별시 영등포구 영신로 136 (영등포동4가),191213.3355,446402.6175
288,선한목자병원,강남구,서울특별시 강남구 논현로 507 (역삼동 성지하이츠3차빌딩 2층3층일부),203118.3914,444369.1263
289,서울특별시서북병원,은평구,서울특별시 은평구 갈현로7길 49 (역촌동),191428.1294,455780.411
290,대림요양병원,영등포구,서울특별시 영등포구 가마산로 381 (대림동 한세빌딩),191066.8518,444497.8999
291,의료법인덕수의료재단보라매요양병원,동작구,서울특별시 동작구 여의대방로 134 (대방동),192917.4282,444070.1857
292,기분좋은한방병원,동작구,서울특별시 동작구 여의대방로22길 98 123층 (신대방동),193333.3275,443949.7263
293,새길병원,영등포구,서울특별시 영등포구 영중로 59 (영등포동6가),191506.1489,446609.2114
294,연세바른병원,동작구,서울특별시 동작구 사당로 300 2?4층일부및3  층 (사당동 이수자이),198202.4725,442471.241
295,닥터김앤박요양병원,영등포구,서울특별시 영등포구 영중로 133 2~5층 (영등포동8가),191565.5932,447346.6558
296,초록나무요양병원,영등포구,서울특별시 영등포구 가마산로 368 (대림동 메디칼빌딩),191029.5907,444340.9403
297,신화요양병원,영등포구,서울특별시 영등포구 영중로 100 (영등포동7가),191610.8797,446996.6294
298,내이처럼치과병원,동작구,서울특별시 동작구 동작대로27다길 26 2층 (사당동 사당동 주상복합),198181.9469,442684.3355
299,정동병원,동작구,서울특별시 동작구 양녕로 283 (상도1동),195463.7779,444748.5574
300,따뜻한치과병원,동작구,서울특별시 동작구 동작대로 13 3층 (사당동),198266.2957,441733.3364
301,국립중앙의료원,중구,서울특별시 중구 을지로 245 (을지로6가),200461.4217,451682.1208
302,씨엠병원,영등포구,서울특별시 영등포구 영등포로36길 13 (영등포동4가 충무병원),191422.6525,446299.4874
303,솔빛한방병원,양천구,서울특별시 양천구 신월로 151 (신월동),185827.9756,446176.1941
304,성신병원,강북구,서울특별시 강북구 도봉로 181 (미아동),202253.6351,458066.8822
305,강남효요양병원,관악구,서울특별시 관악구 남부순환로 1704 (봉천동),194566.3027,442315.4311
306,강남초이스병원,관악구,서울특별시 관악구 남부순환로 1796 -12~5층 (봉천동 삼호빌딩),195473.0347,442123.518
307,미래드림여성병원,관악구,서울특별시 관악구 남부순환로 1785 (봉천동),195387.9902,442205.8898
308,성애의료재단 성애병원,영등포구,서울특별시 영등포구 여의대방로53길 22 (신길동 성애병원),193072.1572,445537.1654
309,조인트힐병원,관악구,서울특별시 관악구 난곡로 215 (신림동),192636.6674,441286.6545
310,척편한병원,관악구,서울특별시 관악구 신림로 318 45층 (신림동 청암두산위브),193773.0704,442270.4192
311,남서울요양병원,구로구,서울특별시 구로구 남부순환로 1291 B동 567층(영진오피스) A동 1467층 (가리봉동),190588.9086,441873.5041
312,강남수요양병원,관악구,서울특별시 관악구 신림로64길 11 지1층2~11층 (신림동 성재빌딩),193779.1051,442553.5288
313,더웰샘한방병원,관악구,서울특별시 관악구 남현길 7 한일프라자 4 6층 (남현동),197958.5241,441542.491
314,라온휴병원,양천구,서울특별시 양천구 신월로 164 8층 9층 (신월동 승일뷰티타워),185962.8095,446176.171
315,연세건우병원,관악구,서울특별시 관악구 남부순환로 1814 대연빌딩 3489층 (봉천동),195647.3664,442105.3424
316,관악서울대학교치과병원,관악구,서울특별시 관악구 관악로 1 지1~3층 (신림동),196139.865,439023.1671
317,가야치과병원,서초구,서울특별시 서초구 방배로 177 4~6층 (방배동),199245.4399,443009.3011
318,목동연세요양병원,양천구,서울특별시 양천구 목동로 189 3~4층 (신정동),187917.4305,447015.2437
319,명지성모병원,영등포구,서울특별시 영등포구 도림로 156 명지성모병원 (대림동),191020.8954,443528.608
320,강남고려병원,관악구,서울특별시 관악구 관악로 242 (봉천동),196106.5516,442595.6712
321,모커리한방병원,서초구,서울특별시 서초구 서초대로 338 프로비스타 지하1층 지상2~8층 (서초동),203711.0246,443376.8296
322,서울탑치과병원,서초구,서울특별시 서초구 서초중앙로 39 5층 (서초동),201322.3049,442566.6411
323,서울특별시어린이병원,서초구,서울특별시 서초구 헌릉로 260 (내곡동),206131.2415,439591.5532
324,의료법인 청해의료재단 제일병원,서초구,서울특별시 서초구 서초대로 116 (방배동),199494.842,442848.134
325,대항병원,서초구,서울특별시 서초구 남부순환로 2151 (방배동),198865.6098,441491.1095
326,필치과병원,서초구,서울특별시 서초구 방배로 245 3층 (방배동 현대클리닉빌딩),198946.3256,443620.4529
327,서울귀한이치과병원,서초구,서울특별시 서초구 잠원로 24 403404호 (반포동 반포자이프라자),200800.417,444989.8743
328,학교법인가톨릭학원가톨릭대학교서울성모병원,서초구,서울특별시 서초구 반포대로 222 (반포동),200491.7899,444517.1103
329,허리나은병원,강동구,서울특별시 강동구 천호대로 1012 (성내동),210921.8374,448409.2657
330,치유본의성한방병원,도봉구,서울특별시 도봉구 도봉로152길 26 234층 (방학동 렉시온프라자),203922.0417,462985.3399
331,스카이요양병원,도봉구,서울특별시 도봉구 방학로 177 (방학동),202794.3586,462181.5487
332,고도일병원,서초구,서울특별시 서초구 강남대로 505 (반포동 고도일 병원),201943.5243,444978.7891
333,재단법인자생의료재단목동자생한방병원,양천구,서울특별시 양천구 신목로 102 356층 (목동 대경프라자),188954.5244,446824.3384
334,재단법인 동국한방병원,서초구,서울특별시 서초구 방배로 186 (방배동),199257.012,443119.872
335,365엠씨(mc)병원,서초구,서울특별시 서초구 서초중앙로 126 (서초동),201178.6533,443421.1765
336,염창환병원,서초구,서울특별시 서초구 서초중앙로 148 희성빌딩 569층 (서초동),201146.1171,443615.1648
337,이건목원리한방병원,서초구,서울특별시 서초구 동작대로 196 1~3층 (방배동),198443.7871,443544.4637
338,의료법인 참예원의료재단 서초참요양병원,서초구,서울특별시 서초구 양재대로 54 지12층 2~9층 (우면동 서초참병원),202187,439753
339,서초프라임요양병원,서초구,서울특별시 서초구 방배천로2길 22 (방배동),198506.6467,441616.1121
340,올바로병원,서초구,서울특별시 서초구 명달로 102 서원빌딩 1-6층 (서초동),200324.6264,442669.6497
341,길인의료재단 기린한방병원,서초구,서울특별시 서초구 신반포로49길 3 기린한방병원 (잠원동),201705.5241,445429.5731
342,21세기병원,서초구,서울특별시 서초구 서초중앙로 39 (서초동),201322.3049,442566.6411
343,목동중앙치과병원,양천구,서울특별시 양천구 목동서로 285 황금프라자 10층 (신정동),188363.7254,446631.2469
344,의료법인 부원의료재단 서초요양병원,서초구,서울특별시 서초구 반포대로9길 42 (서초동),200757.4243,442326.1575
345,세바른병원,서초구,서울특별시 서초구 서초중앙로 47 (서초동),201297,442650
346,마디병원,강남구,서울특별시 강남구 삼성로 646 마디빌딩 지하1층~3층 지상1층~9층 (삼성동),204457.767,446164.9863
347,김정수여러분병원,강남구,서울특별시 강남구 봉은사로 171 (논현동 지하1층일부1-5층6층일부),202811.4412,444998.6079
348,석플란트치과병원,강남구,서울특별시 강남구 도산대로 238 2~5층 7~11층 13~14층 (논현동),202866.3919,446523.2147
349,기쁨정원치과병원,강남구,서울특별시 강남구 밤고개로1길 10 315호 (수서동 수서현대벤쳐빌),208937.7607,442873.588
350,강남초이스정형외과병원,강남구,서울특별시 강남구 테헤란로 337 (역삼동 4~9층),204215.1626,444731.3865
351,지앤지병원,강남구,서울특별시 강남구 영동대로 626 2~10층 (삼성동 GNG병원빌딩),205207.4023,446004.8916
352,강남지인병원,강남구,서울특별시 강남구 언주로 631 지하2층지상2층일부3~6층 (논현동),203030.3616,445624.9276
353,경찰병원,송파구,서울특별시 송파구 송이로 123 국립경찰병원 (가락동),210849.8973,443789.337
354,순천향대학교 부속 서울병원,용산구,서울특별시 용산구 대사관로 59 (한남동),200380.9986,448268.3246
355,강남베드로병원,강남구,서울특별시 강남구 남부순환로 2649 베드로병원 (도곡동),203431.0566,442602.5249
356,소람한방병원,강남구,서울특별시 강남구 봉은사로 458 지하1층 ~ 9층 (삼성동 덕림빌딩),204347.6926,445505.7815
357,의료법인해인의료재단 동신한방병원,양천구,서울특별시 양천구 오목로 351 B2~68~9층 (목동),189036.362,446938.5116
358,아림치과병원,강남구,서울특별시 강남구 테헤란로87길 13 (삼성동 서영빌딩 14층15층일부),205112.7556,445159.1281
359,서울특별시서울의료원강남분원,강남구,서울특별시 강남구 봉은사로114길 43 지하1층~4층 (삼성동),205793.3315,445607.0433
360,서울본브릿지병원,강남구,서울특별시 강남구 도곡로 214 롤스웰빌딩 지하2층 지하1층 지상1층 일부 지상2~7층 (도곡동),203682.4872,443363.7036
361,메디힐병원,양천구,서울특별시 양천구 남부순환로 331 (신월동 메디힐병원),184705.4034,448358.3841
362,예작병원,강남구,서울특별시 강남구 도곡로 212 지하2층지상4~8층 (도곡동),203665.585,443357.415
363,미니쉬치과병원,강남구,서울특별시 강남구 언주로 728 234578910층 (논현동),203014.3065,446403.1954
