,0
0,노원구
1,종로구
2,동작구
3,강남구
4,종로구
5,중구
6,강서구
7,서초구
8,노원구
9,종로구
10,강남구
11,중구
12,중구
13,중구
14,중구
15,중구
16,중구
17,중구
18,강남구
19,성동구
20,강동구
21,강동구
22,중구
23,용산구
24,노원구
25,강동구
26,은평구
27,양천구
28,성동구
29,성동구
30,성동구
31,성동구
32,은평구
33,성동구
34,중구
35,성동구
36,서초구
37,광진구
38,광진구
39,광진구
40,광진구
41,광진구
42,광진구
43,광진구
44,강남구
45,성동구
46,광진구
47,강서구
48,동대문구
49,동대문구
50,광진구
51,강서구
52,동대문구
53,동대문구
54,동대문구
55,동대문구
56,동대문구
57,동대문구
58,동대문구
59,동대문구
60,강북구
61,동대문구
62,동대문구
63,동대문구
64,중랑구
65,노원구
66,노원구
67,강남구
68,동대문구
69,동대문구
70,동대문구
71,동대문구
72,동대문구
73,동대문구
74,동대문구
75,동대문구
76,구로구
77,동대문구
78,송파구
79,광진구
80,강서구
81,강서구
82,강서구
83,강서구
84,중랑구
85,강남구
86,노원구
87,양천구
88,송파구
89,성북구
90,도봉구
91,송파구
92,중랑구
93,성북구
94,중랑구
95,성북구
96,성북구
97,구로구
98,영등포구
99,성북구
100,강북구
101,강북구
102,강북구
103,강북구
104,강북구
105,중랑구
106,강북구
107,강북구
108,강북구
109,영등포구
110,송파구
111,동대문구
112,강북구
113,강북구
114,강북구
115,강북구
116,도봉구
117,송파구
118,강북구
119,동작구
120,도봉구
121,도봉구
122,도봉구
123,도봉구
124,서초구
125,강동구
126,마포구
127,성동구
128,도봉구
129,영등포구
130,관악구
131,성북구
132,노원구
133,노원구
134,서초구
135,종로구
136,성북구
137,강동구
138,도봉구
139,광진구
140,도봉구
141,성북구
142,강남구
143,성북구
144,성북구
145,성북구
146,강북구
147,송파구
148,영등포구
149,영등포구
150,은평구
151,종로구
152,금천구
153,은평구
154,은평구
155,도봉구
156,송파구
157,은평구
158,은평구
159,은평구
160,은평구
161,은평구
162,은평구
163,은평구
164,은평구
165,은평구
166,양천구
167,강남구
168,은평구
169,강북구
170,은평구
171,중랑구
172,은평구
173,은평구
174,노원구
175,은평구
176,은평구
177,서대문구
178,마포구
179,서대문구
180,서대문구
181,서대문구
182,도봉구
183,서대문구
184,도봉구
185,동작구
186,마포구
187,강서구
188,마포구
189,마포구
190,마포구
191,마포구
192,마포구
193,동대문구
194,마포구
195,동대문구
196,중랑구
197,동대문구
198,동작구
199,동작구
200,동대문구
201,노원구
202,강서구
203,종로구
204,마포구
205,은평구
206,양천구
207,성북구
208,용산구
209,노원구
210,중랑구
211,노원구
212,강서구
213,광진구
214,구로구
215,강서구
216,강서구
217,강서구
218,강서구
219,중랑구
220,강서구
221,강서구
222,강서구
223,강남구
224,강서구
225,강서구
226,강서구
227,강서구
228,강서구
229,강서구
230,강서구
231,강서구
232,강서구
233,강서구
234,강서구
235,강서구
236,강서구
237,강서구
238,구로구
239,구로구
240,도봉구
241,강서구
242,강서구
243,강서구
244,구로구
245,구로구
246,구로구
247,구로구
248,구로구
249,구로구
250,구로구
251,구로구
252,구로구
253,강동구
254,구로구
255,구로구
256,구로구
257,영등포구
258,구로구
259,구로구
260,금천구
261,금천구
262,금천구
263,금천구
264,금천구
265,금천구
266,금천구
267,금천구
268,노원구
269,강동구
270,금천구
271,금천구
272,금천구
273,강북구
274,은평구
275,영등포구
276,중랑구
277,종로구
278,영등포구
279,동작구
280,종로구
281,서초구
282,금천구
283,강남구
284,강남구
285,구로구
286,송파구
287,영등포구
288,강남구
289,은평구
290,영등포구
291,동작구
292,동작구
293,영등포구
294,동작구
295,영등포구
296,영등포구
297,영등포구
298,동작구
299,동작구
300,동작구
301,중구
302,영등포구
303,양천구
304,강북구
305,관악구
306,관악구
307,관악구
308,영등포구
309,관악구
310,관악구
311,구로구
312,관악구
313,관악구
314,양천구
315,관악구
316,관악구
317,서초구
318,양천구
319,영등포구
320,관악구
321,서초구
322,서초구
323,서초구
324,서초구
325,서초구
326,서초구
327,서초구
328,서초구
329,강동구
330,도봉구
331,도봉구
332,서초구
333,양천구
334,서초구
335,서초구
336,서초구
337,서초구
338,서초구
339,서초구
340,서초구
341,서초구
342,서초구
343,양천구
344,서초구
345,서초구
346,강남구
347,강남구
348,강남구
349,강남구
350,강남구
351,강남구
352,강남구
353,송파구
354,용산구
355,강남구
356,강남구
357,양천구
358,강남구
359,강남구
360,강남구
361,양천구
362,강남구
363,강남구
364,강남구
365,강남구
366,강남구
367,양천구
368,강남구
369,강남구
370,강남구
371,강남구
372,강남구
373,강동구
374,강남구
375,강남구
376,강남구
377,강남구
378,강남구
379,강남구
380,강남구
381,강남구
382,강남구
383,강남구
384,강남구
385,강남구
386,강남구
387,강남구
388,강남구
389,강남구
390,강남구
391,강남구
392,강남구
393,강남구
394,강남구
395,강남구
396,강남구
397,강남구
398,동대문구
399,강남구
400,강남구
401,강남구
402,강남구
403,강남구
404,송파구
405,송파구
406,송파구
407,송파구
408,송파구
409,양천구
410,송파구
411,송파구
412,송파구
413,송파구
414,송파구
415,송파구
416,송파구
417,송파구
418,노원구
419,송파구
420,송파구
421,송파구
422,송파구
423,송파구
424,도봉구
425,강동구
426,송파구
427,송파구
428,송파구
429,송파구
430,노원구
431,강동구
432,강동구
433,강동구
434,영등포구
435,강동구
436,강동구
437,양천구
438,강동구
439,노원구
440,노원구
441,강동구
442,도봉구
443,마포구
444,성북구
445,강서구
446,강남구
447,강남구
448,관악구
449,영등포구
450,강남구
451,관악구
452,금천구
453,강동구
454,영등포구
455,강동구
456,강동구
457,중랑구
458,서대문구
459,강동구
460,성북구
461,동대문구
462,동대문구
463,영등포구
464,송파구
465,영등포구
466,관악구
467,성동구
468,구로구
469,강동구
470,송파구
471,은평구
472,영등포구
473,영등포구
474,송파구
475,동대문구
476,강동구
477,중랑구
478,금천구
479,송파구
480,관악구
481,강서구
482,관악구
483,영등포구
484,서초구
485,관악구
486,서대문구
487,중랑구
488,영등포구
489,영등포구
490,서초구
491,영등포구
492,서대문구
493,종로구
494,중랑구
495,중랑구
496,강동구
497,관악구
498,성동구
499,노원구
500,송파구
501,강동구
502,동작구
503,노원구
504,도봉구
505,중랑구
506,영등포구
507,송파구
508,송파구
509,중랑구
510,노원구
511,강남구
512,노원구
513,서대문구
514,양천구
515,서대문구
516,강남구
517,성북구
518,강남구
519,은평구
520,영등포구
521,노원구
522,강남구
523,중랑구
524,양천구
525,강동구
526,중랑구
527,중랑구
528,강동구
529,강동구
530,서대문구
531,양천구
532,강동구
533,강동구
534,서대문구
535,강동구
536,강동구
537,강동구
